page_id	page_name	quality	popularity	authors_interest
3795979	Liste de films et de séries télévisées se déroulant à Miami	4.8686	1.0	0
474249	Saint-Denis-lès-Martel	37.9829	3.0	0
839777	Parc national Amboró	17.5088	1.0	0
6439868	Cascade de Sakaleona	19.0228	0.0	0
880092	Optimus	0.863	2.0	0
5689906	FS E.412	7.8074	0.0	0
5470573	Martin Dobson	15.534	0.0	0
9270410	Enrico Pozzo	5.2472	0.0	0
4452422	Dorothea Henzler	9.7669	0.0	0
7179981	Porto-Vecchio Festival	3.3651	0.0	0
1310058	Cepeda la Mora	9.4327	0.0	0
9368293	Riccardo Cervi	8.2586	0.0	0
5263706	Championnat d'Égypte de football 2006-2007	13.5041	0.0	0
11977393	La Fille du clown	9.9392	0.0	0
12412100	Crésançon	34.4229	0.0	0
5949987	Narcisse (Manitoba)	3.0941	0.0	0
7007180	Delanoue	1.5358	0.0	0
9825350	Santo Domingo de Pirón	14.9792	0.0	0
1102788	BIN	1.6648	3.0	0
3497059	Basses-terres du Saint-Laurent	19.4966	11.0	0
4182274	Walther TPH	5.9189	1.0	0
2701922	Matador (comics)	4.0575	1.0	1
546697	Étrier	15.9868	17.0	2
10592483	Stasina vittata	11.6568	0.0	0
259945	Futura 2000	15.3723	6.0	0
1379040	Komodo vs Cobra	7.8553	0.0	0
2431077	Achat impulsif	15.7866	7.0	0
7965206	Maziya Sports and Recreation Club	4.8869	0.0	0
5348375	Telechips	19.0461	1.0	0
10897978	Sophie Podolski	17.7499	1.0	0
10713370	Tour de Murrieta	34.6279	1.0	0
218167	Pendule simple	34.1164	101.0	0
5544813	Battweiler	6.4002	0.0	0
6913639	António Pacheco	14.7747	0.0	0
9944131	Relais 4 × 100 mètres masculin aux Jeux olympiques d'été de 1968 (athlétisme)	18.8648	0.0	0
9857320	Gavin Gunning	9.935	0.0	0
5603047	L'Ombre sans corps	10.5878	0.0	0
657530	Prédédouanement	6.4717	2.0	0
12106710	Église Saint-Blaise de Serqueux	37.9174	0.0	0
319291	Phénomène de Rogers	11.945	3.0	0
9256792	Éditions lyonnaises d'art et d'histoire	20.3227	0.0	0
9055981	Liste des planètes mineures (261001-262000)	29.0925	0.0	0
6335597	L'Homme à femmes (film, 1944)	8.8926	0.0	0
6363886	Championnats d'Asie de karaté juniors 2008	4.418	0.0	0
5302962	Championnat de France Nationale 1 de tennis de table 2002-2003	11.9904	0.0	0
915253	Clube Ferroviário de Nampula	2.9394	0.0	0
5475868	Chowchilla	9.3625	0.0	0
4723086	Kazue Katō	5.0286	3.0	0
7072298	Sambhal	16.3534	0.0	0
3815505	Amolops cremnobatus	13.0431	0.0	0
12425869	Monika Berg	7.4127	0.0	0
11071830	2e circonscription de Valenciennes de 1902 à 1919	21.5133	1.0	0
11525500	Richard (canton)	21.6767	0.0	0
9545158	(9665) Inastronoviny	31.1142	0.0	0
4551820	Saison 1987-1988 de la LHO	9.6964	0.0	0
447464	La femme est l'avenir de l'homme (film)	9.0676	1.0	0
10189471	Le Vainqueur (film, 1932)	8.5272	0.0	0
9021355	Conclave de 1559	12.3397	0.0	0
595418	Sotteville-sur-Mer	48.7084	3.0	0
2803549	Sénat (Argentine)	12.1126	2.0	0
8597901	Valkeřice	27.6971	0.0	0
6681959	Kota Mizunuma	6.8256	0.0	0
3730527	Histoire de la bande dessinée au Québec	17.0751	0.0	0
1117724	Bni Yakhlef	5.2841	1.0	0
9595480	Église Saint-Jacques de Camors	17.3604	0.0	0
355122	Muná	4.9098	0.0	0
11298765	Pacte de Biak-na-Bato	42.7095	0.0	0
1925902	Microrégion d'Itapeva	3.6698	0.0	0
7863975	Annalen des Naturhistorischen Museums in Wien	27.5806	0.0	1
1475226	Communauté du renseignement	0.7262	0.0	0
1084268	Pigs on the Wing	9.2255	2.0	0
10626286	Joseph de Naples et Sicile (1781-1783)	11.0563	0.0	0
7371018	Bab al-Salam	3.0334	0.0	0
1213741	Histoire de la corrida	92.3077	26.0	1
6087426	Kóstas Kazákos	10.1078	0.0	0
745446	DET	0.7759999999999999	6.0	0
9640848	Famille de La Chapelle	34.6008	4.0	0
12074526	Maison de naissance de Tchaïkovski	28.0152	1.0	0
6146387	Action de préférence	14.4399	6.0	0
4059721	Carlos Di Laura	21.4306	0.0	0
6473698	Liste des seigneurs de Careil	29.366999999999997	0.0	0
7192755	Constitution des Palaos	8.24	0.0	0
3913536	Schoterland	18.9638	0.0	0
6849653	Double mixte du championnat national de tennis des États-Unis 1966	21.4632	0.0	0
4531041	Poésy	1.3779	0.0	0
786676	Charles-Marie Fevret de Fontette	25.3263	0.0	0
349543	La Chapelle-Saint-Ursin	32.8774	4.0	0
10709829	Folarin Campbell	8.4152	0.0	0
7659620	La Vierge et l'Enfant, dite Madone des Guidi de Faenza	35.4816	0.0	0
3236751	Les Démons de Dexter	8.2815	1.0	0
6722498	Équipe du Pérou de football à la Copa América 1997	23.7303	0.0	0
10997015	Sauvetage sportif aux Jeux mondiaux de 2017	15.2088	0.0	0
2882584	David Horsley	8.8424	1.0	0
11910713	(23276) 2000 YT101	33.2376	0.0	0
681601	Massimo Lombardo	9.9085	1.0	0
5586331	Ptilope de La Pérouse	5.8732	0.0	0
11570971	Vieille maison de Zdravko Stojadinović à Jošanica	12.7	0.0	0
9653199	Ouang Te Tchao	18.6212	0.0	0
2290783	La Fille du RER	15.1584	17.0	1
6363152	Higashi Hongan-ji	22.7987	2.0	0
